112.511928935123,-18.7566193141303,181.5
112.511928935123,1.47498875878653,181.5
126.573777893457,1.47498875878648,181.5
126.573777893457,16.6912973525366,181.5
121.63172060179,16.6912973525366,181.5
121.63172060179,20.9204640192033,181.5
117.340053935123,20.9204640192033,181.5
117.340053935123,16.6963429254532,181.5
106.441128153874,16.6963429254533,181.5
106.441128153874,6.51942235253654,181.5
87.1369289351225,6.5194223525366,181.5
87.1369289351226,16.67550959212,181.5
86.7254706017898,17.5091684462867,181.5
86.7254706017898,21.58713068587,181.5
78.9285956017898,21.5871306858701,181.5
78.9285956017898,16.5037973525367,181.5
76.2814601851235,16.5037973525367,181.5
76.2814601851235,6.50379735253673,181.5
37.2814601851235,6.50379735253685,181.5
37.2814601851236,16.5037973525369,181.5
46.7254706017902,16.5037973525368,181.5
46.7254706017902,29.8996306858702,181.5
41.8452622684569,29.8996306858702,181.5
41.8452622684569,21.8267140192035,181.5
32.0119289351236,21.8267140192035,181.5
32.0119289351237,29.8996306858702,181.5
27.1317206017903,29.8996306858702,181.5
27.1317206017903,21.8267140192036,181.5
21.720262268457,21.8267140192036,181.5
21.720262268457,16.9307179254536,181.5
26.6369289351236,16.9307179254536,181.5
26.6369289351236,6.51942235253679,181.5
-3.11307106487642,6.51942235253689,181.5
-3.1130710648764,16.8838429254537,181.5
6.75151226845706,16.8838429254536,181.5
6.75151226845708,22.86838068587,181.5
-2.81098773154307,22.8683806858701,181.5
-2.81098773154307,21.2017140192034,181.5
-3.21723773154307,21.2017140192034,181.5
-3.21723773154302,35.8345265192034,181.5
-12.8422377315429,35.8345265192034,181.5
-12.8422377315429,29.3620650690721,181.5
-13.6078627315429,29.3620650690721,181.5
-13.6078627315429,16.9308806858704,181.5
-13.1964043982096,16.9308806858704,181.5
-13.1964043982096,6.51942235253693,181.5
-32.6254408565429,6.51942235253699,181.5
-32.6254408565429,1.474988758787,181.5
-10.0714043982096,1.47498875878692,181.5
-10.0714043982097,-18.7566193141299,181.5
-22.8214043982097,-18.7566193141299,181.5
-22.8214043982097,-22.7566193141299,181.5
-2.82140439820973,-22.7566193141299,181.5
17.1785956017903,-22.75661931413,181.5
37.1785956017903,-22.7566193141301,181.5
57.1785956017903,-22.7566193141301,181.5
77.1785956017903,-22.7566193141302,181.5
97.1785956017903,-22.7566193141303,181.5
117.17859560179,-22.7566193141303,181.5
123.230678935123,-22.7566193141304,181.5
123.230678935123,-18.7566193141304,181.5
112.511928935123,-18.7566193141303,181.5
